num_fins,fin_height_m,fin_thickness_m,base_thickness_m,spacing_m,h_W_per_m2K,eta_fin,base_exposed_area_m2,A_eff_m2,R_base_K_per_W,R_contact_K_per_W,R_conv_K_per_W,R_total_K_per_W,T_chip_C,Pass_R_total,Pass_derated_70C,Pass_failure_85C
10,0.05,0.001,0.003,0.004533333333333333,65.0,0.671743357372989,0.0020726399999999997,0.03619720255454784,0.0056707430488031705,0.012916692500051669,0.4250222199196565,0.44360965546851133,69.36096554685113,True,True,True
10,0.05,0.001,0.004,0.004533333333333333,65.0,0.671743357372989,0.0020726399999999997,0.03619720255454784,0.00756099073173756,0.012916692500051669,0.4250222199196565,0.4454999031514457,69.54999031514457,True,True,True
10,0.05,0.001,0.005,0.004533333333333333,65.0,0.671743357372989,0.0020726399999999997,0.03619720255454784,0.00945123841467195,0.012916692500051669,0.4250222199196565,0.4473901508343801,69.739015083438,True,True,True
10,0.05,0.001,0.006,0.004533333333333333,65.0,0.671743357372989,0.0020726399999999997,0.03619720255454784,0.011341486097606341,0.012916692500051669,0.4250222199196565,0.4492803985173145,69.92803985173146,True,True,True
10,0.05,0.0015,0.003,0.003977777777777778,65.0,0.7467873748635436,0.0018186399999999998,0.03975543864306802,0.0056707430488031705,0.012916692500051669,0.3869814020351133,0.4055688375839681,65.55688375839681,True,True,True
10,0.05,0.0015,0.004,0.003977777777777778,65.0,0.7467873748635436,0.0018186399999999998,0.03975543864306802,0.00756099073173756,0.012916692500051669,0.3869814020351133,0.4074590852669025,65.74590852669024,True,True,True
10,0.05,0.0015,0.005,0.003977777777777778,65.0,0.7467873748635436,0.0018186399999999998,0.03975543864306802,0.00945123841467195,0.012916692500051669,0.3869814020351133,0.4093493329498369,65.9349332949837,True,True,True
10,0.05,0.0015,0.006,0.003977777777777778,65.0,0.7467873748635436,0.0018186399999999998,0.03975543864306802,0.011341486097606341,0.012916692500051669,0.3869814020351133,0.4112395806327713,66.12395806327713,True,True,True
10,0.05,0.002,0.003,0.003422222222222222,65.0,0.7930937892739091,0.00156464,0.04185380449511458,0.0056707430488031705,0.012916692500051669,0.3675798549307785,0.38616729047963333,63.61672904796333,True,True,True
10,0.05,0.002,0.004,0.003422222222222222,65.0,0.7930937892739091,0.00156464,0.04185380449511458,0.00756099073173756,0.012916692500051669,0.3675798549307785,0.3880575381625677,63.80575381625677,True,True,True
10,0.05,0.002,0.005,0.003422222222222222,65.0,0.7930937892739091,0.00156464,0.04185380449511458,0.00945123841467195,0.012916692500051669,0.3675798549307785,0.3899477858455021,63.99477858455021,True,True,True
10,0.05,0.002,0.006,0.003422222222222222,65.0,0.7930937892739091,0.00156464,0.04185380449511458,0.011341486097606341,0.012916692500051669,0.3675798549307785,0.3918380335284365,64.18380335284365,True,True,True
10,0.05,0.0025,0.003,0.0028666666666666662,65.0,0.824534201842774,0.0013106399999999999,0.04319697745361293,0.0056707430488031705,0.012916692500051669,0.3561502746606786,0.37473771020953345,62.47377102095334,True,True,True
10,0.05,0.0025,0.004,0.0028666666666666662,65.0,0.824534201842774,0.0013106399999999999,0.04319697745361293,0.00756099073173756,0.012916692500051669,0.3561502746606786,0.37662795789246784,62.662795789246786,True,True,True
10,0.05,0.0025,0.005,0.0028666666666666662,65.0,0.824534201842774,0.0013106399999999999,0.04319697745361293,0.00945123841467195,0.012916692500051669,0.3561502746606786,0.3785182055754022,62.85182055754022,True,True,True
10,0.05,0.0025,0.006,0.0028666666666666662,65.0,0.824534201842774,0.0013106399999999999,0.04319697745361293,0.011341486097606341,0.012916692500051669,0.3561502746606786,0.3804084532583366,63.04084532583366,True,True,True
10,0.05,0.003,0.003,0.002311111111111111,65.0,0.8472797131485227,0.00105664,0.044098449427944955,0.0056707430488031705,0.012916692500051669,0.34886975810233894,0.3674571936511938,61.74571936511938,True,True,True
10,0.05,0.003,0.004,0.002311111111111111,65.0,0.8472797131485227,0.00105664,0.044098449427944955,0.00756099073173756,0.012916692500051669,0.34886975810233894,0.36934744133412817,61.93474413341281,True,True,True
10,0.05,0.003,0.005,0.002311111111111111,65.0,0.8472797131485227,0.00105664,0.044098449427944955,0.00945123841467195,0.012916692500051669,0.34886975810233894,0.37123768901706256,62.123768901706256,True,True,True
